0 	0 	0 	0
5.00501e-05 	0 	0 	0
0.0001001 	0 	0 	0
0.00015015 	0 	0 	0
0.0002002 	0 	0 	0
0.00025025 	0 	0 	0
0.0003003 	0 	0 	0
0.00035035 	0 	0 	0
0.0004004 	0 	0 	0
0.00045045 	0 	0 	0
0.000500501 	0 	0 	0
0.000550551 	0 	0 	0
0.000600601 	0 	0 	0
0.000650651 	0 	0 	0
0.000700701 	0 	0 	0
0.000750751 	0 	0 	0
0.000800801 	0 	0 	0
0.000850851 	0 	0 	0
0.000900901 	0 	0 	0
0.000950951 	0 	0 	0
0.001001 	0 	0 	0
0.00105105 	0 	0 	0
0.0011011 	0 	0 	0
0.00115115 	0 	0 	0
0.0012012 	0 	0 	0
0.00125125 	0 	0 	0
0.0013013 	0 	0 	0
0.00135135 	0 	0 	0
0.0014014 	0 	0 	0
0.00145145 	0 	0 	0
0.0015015 	0 	0 	0
0.00155155 	0 	0 	0
0.0016016 	0 	0 	0
0.00165165 	0 	0 	0
0.0017017 	0 	0 	0
0.00175175 	0 	0 	0
0.0018018 	0 	0 	0
0.00185185 	0 	0 	0
0.0019019 	0 	0 	0
0.00195195 	0 	0 	0
0.002002 	0 	0 	0
0.00205205 	0 	0 	0
0.0021021 	0 	0 	0
0.00215215 	0 	0 	0
0.0022022 	0 	0 	0
0.00225225 	0 	0 	0
0.0023023 	0 	0 	0
0.00235235 	0 	0 	0
0.0024024 	0 	0 	0
0.00245245 	0 	0 	0
0.0025025 	0 	0 	0
0.00255255 	0 	0 	0
0.0026026 	0 	0 	0
0.00265265 	0 	0 	0
0.0027027 	0 	0 	0
0.00275275 	0 	0 	0
0.0028028 	0 	0 	0
0.00285285 	0 	0 	0
0.0029029 	0 	0 	0
0.00295295 	0 	0 	0
0.003003 	0 	0 	0
0.00305305 	0 	0 	0
0.0031031 	0 	0 	0
0.00315315 	0 	0 	0
0.0032032 	0 	0 	0
0.00325325 	0 	0 	0
0.0033033 	0 	0 	0
0.00335335 	0 	0 	0
0.0034034 	0 	0 	0
0.00345345 	0 	0 	0
0.0035035 	0 	0 	0
0.00355355 	0 	0 	0
0.0036036 	0 	0 	0
0.00365365 	0 	0 	0
0.0037037 	0 	0 	0
0.00375375 	0 	0 	0
0.0038038 	0 	0 	0
0.00385385 	0 	0 	0
0.0039039 	0 	0 	0
0.00395395 	0 	0 	0
0.004004 	0 	0 	0
0.00405405 	0 	0 	0
0.0041041 	0 	0 	0
0.00415415 	0 	0 	0
0.0042042 	0 	0 	0
0.00425425 	0 	0 	0
0.0043043 	0 	0 	0
0.00435435 	0 	0 	0
0.0044044 	0 	0 	0
0.00445445 	0 	0 	0
0.0045045 	0 	0 	0
0.00455455 	0 	0 	0
0.0046046 	0 	0 	0
0.00465465 	0 	0 	0
0.0047047 	0 	0 	0
0.00475475 	0 	0 	0
0.0048048 	0 	0 	0
0.00485485 	0 	0 	0
0.0049049 	0 	0 	0
0.00495495 	0 	0 	0
0.00500501 	0 	0 	0
0.00505506 	0 	0 	0
0.00510511 	0 	0 	0
0.00515516 	0 	0 	0
0.00520521 	0 	0 	0
0.00525526 	0 	0 	0
0.00530531 	0 	0 	0
0.00535536 	0 	0 	0
0.00540541 	0 	0 	0
0.00545546 	0 	0 	0
0.00550551 	0 	0 	0
0.00555556 	0 	0 	0
0.00560561 	0 	0 	0
0.00565566 	0 	0 	0
0.00570571 	0 	0 	0
0.00575576 	0 	0 	0
0.00580581 	0 	0 	0
0.00585586 	0 	0 	0
0.00590591 	0 	0 	0
0.00595596 	0 	0 	0
0.00600601 	0 	0 	0
0.00605606 	0 	0 	0
0.00610611 	0 	0 	0
0.00615616 	0 	0 	0
0.00620621 	0 	0 	0
0.00625626 	0 	0 	0
0.00630631 	0 	0 	0
0.00635636 	0 	0 	0
0.00640641 	0 	0 	0
0.00645646 	0 	0 	0
0.00650651 	0 	0 	0
0.00655656 	0 	0 	0
0.00660661 	0 	0 	0
0.00665666 	0 	0 	0
0.00670671 	0 	0 	0
0.00675676 	0 	0 	0
0.00680681 	0 	0 	0
0.00685686 	0 	0 	0
0.00690691 	0 	0 	0
0.00695696 	0 	0 	0
0.00700701 	0 	0 	0
0.00705706 	0 	0 	0
0.00710711 	0 	0 	0
0.00715716 	0 	0 	0
0.00720721 	0 	0 	0
