6.68008e-06 	0 	0 	0
5.67301e-05 	0 	0 	0
0.00010678 	0 	0 	0
0.00015683 	0 	0 	0
0.00020688 	0 	0 	0
0.00025693 	0 	0 	0
0.00030698 	0 	0 	0
0.00035703 	0 	0 	0
0.00040708 	0 	0 	0
0.000457131 	0 	0 	0
0.000507181 	0 	0 	0
0.000557231 	0 	0 	0
0.000607281 	0 	0 	0
0.000657331 	0 	0 	0
0.000707381 	0 	0 	0
0.000757431 	0 	0 	0
0.000807481 	0 	0 	0
0.000857531 	0 	0 	0
0.000907581 	0 	0 	0
0.000957631 	0 	0 	0
0.00100768 	0 	0 	0
0.00105773 	0 	0 	0
0.00110778 	0 	0 	0
0.00115783 	0 	0 	0
0.00120788 	0 	0 	0
0.00125793 	0 	0 	0
0.00130798 	0 	0 	0
0.00135803 	0 	0 	0
0.00140808 	0 	0 	0
0.00145813 	0 	0 	0
0.00150818 	0 	0 	0
0.00155823 	0 	0 	0
0.00160828 	0 	0 	0
0.00165833 	0 	0 	0
0.00170838 	0 	0 	0
0.00175843 	0 	0 	0
0.00180848 	0 	0 	0
0.00185853 	0 	0 	0
0.00190858 	0 	0 	0
0.00195863 	0 	0 	0
0.00200868 	0 	0 	0
0.00205873 	0 	0 	0
0.00210878 	0 	0 	0
0.00215883 	0 	0 	0
0.00220888 	0 	0 	0
0.00225893 	0 	0 	0
0.00230898 	0 	0 	0
0.00235903 	0 	0 	0
0.00240908 	0 	0 	0
0.00245913 	0 	0 	0
0.00250918 	0 	0 	0
0.00255923 	0 	0 	0
0.00260928 	0 	0 	0
0.00265933 	0 	0 	0
0.00270938 	0 	0 	0
0.00275943 	0 	0 	0
0.00280948 	0 	0 	0
0.00285953 	0 	0 	0
0.00290958 	0 	0 	0
0.00295963 	0 	0 	0
0.00300968 	0 	0 	0
0.00305973 	0 	0 	0
0.00310978 	0 	0 	0
0.00315983 	0 	0 	0
0.00320988 	0 	0 	0
0.00325993 	0 	0 	0
0.00330998 	0 	0 	0
0.00336003 	0 	0 	0
0.00341008 	0 	0 	0
0.00346013 	0 	0 	0
0.00351018 	0 	0 	0
0.00356023 	0 	0 	0
0.00361028 	0 	0 	0
0.00366033 	0 	0 	0
0.00371038 	0 	0 	0
0.00376043 	0 	0 	0
0.00381048 	0 	0 	0
0.00386053 	0 	0 	0
0.00391058 	0 	0 	0
0.00396063 	0 	0 	0
0.00401068 	0 	0 	0
0.00406073 	0 	0 	0
0.00411078 	0 	0 	0
0.00416083 	0 	0 	0
0.00421088 	0 	0 	0
0.00426093 	0 	0 	0
